0,2016,DODGE,DURANGO,"$34,991 ","12,234 miles"
0,2015,AUDI,Q5,"$10,995 ","28,703 miles"
1,2016,MAZDA,CX-5 GRAND,"$28,568 ","30,684 miles"
0,2017,MERCEDES-BENZ,GLA 250,"$28,568 ","17,379 miles"
0,2013,BMW,X3,"$30,991 ","91,376 miles"
0,2013,JEEP,WRANGLER UNLIMITED FREEDOM,"$30,991 ","46,400 miles"
0,2015,DODGE,DURANGO,"$31,000 ","70,846 miles"
0,2015,JEEP,CHEROKEE LIMITED,"$31,000 ","33,459 miles"
0,2012,HYUNDAI,SANTA FE LIMITED,"$24,500 ","115,820 miles"
1,2016,ACURA,MDX,"$24,500 ","19,525 miles"
0,2013,JEEP,GRAND CHEROKEE LIMITED,"$22,991 ","30,300 miles"
0,2015,MAZDA,CX-5 GRAND,"$22,991 ","30,244 miles"
0,2008,FORD,EDGE,"$17,995 ","95,108 miles"
0,2014,SUBARU,FORESTER,"$17,995 ","63,722 miles"
0,2014,TOYOTA,RAV4,"$9,495 ","40,451 miles"
0,2013,JEEP,GRAND CHEROKEE LIMITED,"$9,495 ","38,318 miles"
0,2015,CHEVROLET,EQUINOX LT,"$15,513 ","32,462 miles"
0,2014,NISSAN,JUKE,"$15,513 ","38,212 miles"
0,2015,NISSAN,ROGUE,"$19,992 ","15,327 miles"
1,2015,MAZDA,CX-5 GRAND,"$19,992 ","36,387 miles"
0,2015,NISSAN,ROGUE SELECT,"$25,991 ","18,087 miles"
0,2015,NISSAN,ROGUE,"$25,991 ","41,443 miles"
0,2011,FORD,EDGE,"$21,900 ","57,958 miles"
0,2013,DODGE,DURANGO,"$21,900 ","95,350 miles"
1,2016,CHEVROLET,EQUINOX,"$15,995 ","41,573 miles"
1,2014,HONDA,CR-V,"$18,380 ","36,944 miles"
0,2009,BMW,X5,"$18,380 ","93,090 miles"
0,2016,JEEP,CHEROKEE,"$19,595 ","34,092 miles"
0,2015,NISSAN,ROGUE,"$17,981 ","23,348 miles"
0,2015,FORD,EXPLORER,"$17,981 ","45,489 miles"
0,2015,JEEP,COMPASS,"$34,980 ","35,862 miles"
0,2014,GMC,ACADIA,"$34,980 ","63,208 miles"
0,2015,SUBARU,FORESTER,"$16,995 ","55,169 miles"
1,2015,JEEP,GRAND CHEROKEE,"$16,995 ","38,210 miles"
0,2015,GMC,YUKON XL,"$21,991 ","59,053 miles"
0,2009,NISSAN,MURANO,"$21,991 ","91,632 miles"
0,2015,NISSAN,ARMADA PLATINUM,"$16,991 ","17,803 miles"
0,2016,ACURA,MDX,"$16,991 ","23,160 miles"
1,2015,BMW,X4,"$28,470 ","26,734 miles"
1,2015,BMW,X5,"$43,995 ","38,150 miles"
0,2014,CHEVROLET,TRAVERSE LT,"$43,995 ","33,079 miles"
0,2014,BMW,X6,"$23,997 ","51,400 miles"
0,2014,LAND,ROVER RANGE ROVER,"$36,990 ","37,144 miles"
0,2017,JEEP,GRAND CHEROKEE LIMITED,"$34,900 ","6,724 miles"
0,2017,CHEVROLET,TAHOE,"$34,900 ","4,275 miles"
1,2017,BMW,X5 XDRIVE40E,"$26,980 ","5,064 miles"
0,2015,NISSAN,ROGUE,"$26,980 ","26,859 miles"
0,2015,NISSAN,ROGUE,"$61,950 ","42,215 miles"
0,2015,TOYOTA,4RUNNER,"$61,950 ","51,762 miles"
0,2017,NISSAN,ARMADA PLATINUM,"$36,991 ","17,502 miles"
0,2014,BMW,X5,"$36,991 ","39,001 miles"
0,2017,JEEP,PATRIOT,"$49,995 ","21,205 miles"
1,2015,LAND,ROVER RANGE ROVER SPORT,"$54,900 ","38,620 miles"
0,2015,NISSAN,ROGUE,"$54,900 ","28,415 miles"
1,2017,VOLKSWAGEN,TOUAREG,"$17,495 ","16,542 miles"
0,2017,NISSAN,ROGUE,"$44,995 ","12,394 miles"
0,2006,HONDA,PILOT,"$44,995 ","102,120 miles"
1,2015,ACURA,RDX,"$52,490 ","40,773 miles"
1,2014,BMW,X5,"$52,490 ","38,501 miles"
0,2017,PORSCHE,MACAN,"$19,495 ","2,228 miles"
0,2007,BMW,X3,"$19,495 ","148,750 miles"
1,2013,GMC,TERRAIN SLE,"$8,995 ","34,248 miles"
1,2014,HONDA,CR-V,"$8,995 ","33,100 miles"
1,2015,BMW,X1,"$27,980 ","41,447 miles"
0,2016,NISSAN,PATHFINDER,"$27,980 ","36,597 miles"
0,2015,NISSAN,ROGUE,"$38,407 ","31,996 miles"
1,2012,FORD,EXPLORER,"$15,988 ","55,102 miles"
1,2014,BMW,X3,"$15,988 ","44,460 miles"
1,2017,BMW,X1,"$27,816 ","7,210 miles"
0,2015,FORD,EXPLORER LIMITED,"$27,816 ","44,995 miles"
0,2015,KIA,SPORTAGE,"$36,998 ","28,669 miles"
0,2014,JEEP,GRAND CHEROKEE LIMITED,"$36,998 ","36,525 miles"
0,2015,NISSAN,ROGUE,"$27,997 ","41,355 miles"
0,2015,TOYOTA,RAV4,"$27,997 ","26,218 miles"
0,2015,AUDI,Q5 PREMIUM,"$18,900 ","39,063 miles"
0,2013,MERCEDES-BENZ,GL-CLASS GL 550,"$18,900 ","85,059 miles"
0,2017,BMW,X3,"$26,992 ","9,232 miles"
0,2010,HONDA,CR-V,"$26,992 ","56,107 miles"
0,2010,NISSAN,MURANO,"$20,995 ","85,370 miles"
1,2015,PORSCHE,MACAN,"$20,995 ","7,708 miles"
0,2016,LAND,ROVER RANGE ROVER EVOQUE SE,"$21,992 ","27,956 miles"
1,2015,ACURA,MDX,"$34,997 ","35,440 miles"
0,2017,NISSAN,ARMADA,"$34,997 ","15,156 miles"
1,2016,JEEP,COMPASS,"$32,995 ","35,464 miles"
1,2014,TOYOTA,HIGHLANDER,"$32,995 ","28,218 miles"
0,2014,JEEP,COMPASS,"$14,988 ","44,522 miles"
0,2017,PORSCHE,MACAN,"$14,988 ","1,589 miles"
0,2016,DODGE,JOURNEY,"$30,993 ","21,223 miles"
1,2015,BMW,X1,"$30,993 ","22,489 miles"
0,2015,NISSAN,ROGUE,"$15,991 ","41,136 miles"
0,2017,BMW,X1,"$15,991 ","4,452 miles"
0,2014,NISSAN,ROGUE,"$92,125 ","43,225 miles"
0,2015,BMW,X5,"$92,125 ","60,119 miles"
0,2015,HONDA,PILOT,"$18,997 ","45,948 miles"
0,2017,DODGE,JOURNEY,"$18,997 ","24,596 miles"
0,2015,DODGE,DURANGO,"$28,998 ","38,533 miles"
0,2016,DODGE,DURANGO,"$28,995 ","42,212 miles"
1,2015,ACURA,MDX,"$28,995 ","34,293 miles"
0,2017,JEEP,COMPASS,"$35,980 ","27,876 miles"
0,2015,TOYOTA,RAV4,"$35,980 ","10,956 miles"
0,2016,BMW,X4,"$21,997 ","13,814 miles"
1,2015,ACURA,RDX,"$21,997 ","22,653 miles"
0,2017,CHEVROLET,TAHOE,"$21,992 ","13,432 miles"
0,2017,BMW,X3,"$21,992 ","2,896 miles"
0,2016,NISSAN,PATHFINDER,"$44,777 ","16,555 miles"
0,2015,ACURA,MDX,"$44,777 ","35,746 miles"
0,2015,JEEP,GRAND CHEROKEE LIMITED,"$28,970 ","34,896 miles"
1,2016,LAND,ROVER LR4 HSE,"$28,970 ","14,190 miles"
0,2014,GMC,ACADIA,"$52,000 ","84,874 miles"
0,2014,JEEP,GRAND CHEROKEE LIMITED,"$52,000 ","46,802 miles"
0,2015,JEEP,CHEROKEE,"$45,890 ","30,039 miles"
1,2014,HONDA,ACCORD CROSSTOUR,"$22,199 ","52,510 miles"
0,2015,NISSAN,ROGUE SELECT,"$22,199 ","22,605 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 450,"$14,995 ","96,693 miles"
0,2016,DODGE,DURANGO,"$16,985 ","13,656 miles"
0,2015,NISSAN,ROGUE,"$16,985 ","34,299 miles"
0,2014,SUBARU,XV CROSSTREK,"$16,933 ","22,655 miles"
0,2017,BMW,X1,"$16,933 ","4,777 miles"
0,2013,MERCEDES-BENZ,GL-CLASS GL 450,"$29,991 ","71,241 miles"
0,2013,ACURA,RDX,"$29,991 ","47,434 miles"
0,2017,DODGE,JOURNEY,"$15,999 ","29,312 miles"
1,2015,MAZDA,CX-5,"$15,999 ","25,700 miles"
0,2016,NISSAN,ROGUE,"$17,713 ","23,923 miles"
0,2015,JEEP,GRAND CHEROKEE LIMITED,"$17,713 ","40,058 miles"
0,2013,HONDA,PILOT,"$37,998 ","79,790 miles"
0,2014,LEXUS,GX 460,"$42,992 ","22,493 miles"
1,2015,HONDA,PILOT,"$42,992 ","31,837 miles"
0,2016,NISSAN,ROGUE,"$24,413 ","17,937 miles"
1,2014,LAND,ROVER RANGE ROVER,"$24,413 ","7,315 miles"
0,2018,PORSCHE,MACAN,"$25,495 ",64 miles
0,2014,NISSAN,PATHFINDER,"$25,495 ","36,683 miles"
0,2014,PORSCHE,CAYENNE PLATINUM,"$66,900 ","43,689 miles"
0,2014,NISSAN,ROGUE SELECT,"$66,900 ","33,919 miles"
1,2017,BMW,X6,"$78,030 ","7,076 miles"
1,2015,HONDA,CR-V,"$78,030 ","25,721 miles"
0,2016,ACURA,MDX,"$25,933 ","21,457 miles"
0,2012,NISSAN,MURANO,"$25,933 ","59,944 miles"
0,2015,NISSAN,ARMADA PLATINUM,"$39,488 ","20,854 miles"
1,2016,CHEVROLET,TRAX LS,"$39,488 ","30,828 miles"
0,2015,TOYOTA,RAV4,"$13,900 ","7,401 miles"
0,2014,JEEP,CHEROKEE LIMITED,"$17,995 ","53,330 miles"
1,2015,ACURA,MDX,"$17,995 ","27,768 miles"
1,2017,LAND,ROVER DISCOVERY SPORT,"$36,780 ","5,195 miles"
1,2014,TOYOTA,RAV4,"$36,780 ","29,565 miles"
1,2017,MAZDA,CX-5 GRAND,"$40,300 ","3,325 miles"
0,2014,KIA,SPORTAGE,"$40,300 ","36,045 miles"
0,2006,HONDA,PILOT,"$19,995 ","158,061 miles"
1,2015,LEXUS,GX 460,"$19,995 ","28,352 miles"
1,2015,TOYOTA,4RUNNER LIMITED,"$29,974 ","22,614 miles"
0,2015,HONDA,ACCORD CROSSTOUR,"$29,974 ","38,419 miles"
0,2016,JEEP,GRAND CHEROKEE HIGH,"$12,991 ","24,565 miles"
0,2014,JEEP,WRANGLER,"$12,991 ","38,476 miles"
0,2015,TOYOTA,HIGHLANDER,"$5,588 ","47,539 miles"
0,2010,HONDA,CR-V,"$5,588 ","49,354 miles"
0,2015,NISSAN,ROGUE,"$38,996 ","14,286 miles"
1,2015,MERCEDES-BENZ,M-CLASS ML 350,"$38,486 ","25,316 miles"
1,2016,LAND,ROVER LR4,"$38,486 ","37,762 miles"
0,2017,JEEP,GRAND CHEROKEE LIMITED,"$54,300 ","3,039 miles"
0,2012,JEEP,LIBERTY LIMITED JET,"$32,870 ","64,636 miles"
0,2013,DODGE,DURANGO,"$32,870 ","54,204 miles"
0,2013,FORD,EXPLORER,"$37,991 ","80,459 miles"
0,2015,TOYOTA,RAV4 LIMITED,"$17,991 ","32,901 miles"
1,2014,BMW,X1,"$17,991 ","29,029 miles"
1,2014,BMW,X1,"$19,497 ","18,249 miles"
0,2017,LAND,ROVER DISCOVERY,"$19,497 ","1,940 miles"
0,2014,LEXUS,GX 460,"$13,993 ","36,702 miles"
0,2015,JEEP,GRAND CHEROKEE LIMITED,"$13,993 ","47,321 miles"
0,2015,AUDI,Q5,"$14,988 ","32,214 miles"
0,2015,KIA,SORENTO SX,"$24,500 ","36,747 miles"
0,2015,NISSAN,ROGUE,"$24,500 ","24,607 miles"
0,2017,BMW,X6,"$17,995 ","18,370 miles"
1,2015,HONDA,PILOT,"$17,995 ","47,086 miles"
0,2017,JEEP,RENEGADE,"$64,999 ","2,023 miles"
1,2015,MAZDA,CX-5 GRAND,"$27,413 ","47,025 miles"
1,2017,BMW,X5,"$27,413 ","4,502 miles"
0,2015,MITSUBISHI,OUTLANDER,"$23,960 ","42,904 miles"
0,2016,CHEVROLET,TAHOE,"$23,960 ","39,291 miles"
1,2015,BMW,X1,"$19,991 ","38,569 miles"
0,2015,NISSAN,ROGUE,"$19,991 ","35,347 miles"
1,2015,MAZDA,CX-5,"$20,974 ","30,205 miles"
0,2012,PORSCHE,CAYENNE,"$20,974 ","76,099 miles"
0,2011,LEXUS,RX 350,"$59,880 ","82,202 miles"
1,2014,JEEP,GRAND CHEROKEE,"$23,988 ","50,541 miles"
1,2016,FORD,EXPLORER,"$23,988 ","51,186 miles"
0,2014,NISSAN,MURANO,"$34,988 ","37,716 miles"
0,2011,NISSAN,ROGUE,"$34,988 ","62,692 miles"
0,2014,BMW,X1,"$21,974 ","35,316 miles"
0,2016,NISSAN,ROGUE,"$21,974 ","21,217 miles"
0,2015,AUDI,Q7 PREMIUM,"$9,999 ","24,740 miles"
0,2015,JEEP,GRAND CHEROKEE LIMITED,"$9,999 ","15,576 miles"
0,2014,BMW,X6,"$20,988 ","65,941 miles"
0,2014,HONDA,CR-V,"$20,988 ","35,852 miles"
0,2016,MITSUBISHI,OUTLANDER SPORT,"$15,995 ",786 miles
0,2015,FORD,ESCAPE,"$15,995 ","29,438 miles"
0,2017,DODGE,JOURNEY,"$41,790 ","12,253 miles"
0,2015,JEEP,CHEROKEE,"$41,790 ","49,744 miles"
0,2017,AUDI,Q7,"$32,992 ","5,305 miles"
0,2008,JEEP,LIBERTY,"$10,995 ","69,020 miles"
0,2015,NISSAN,JUKE,"$10,995 ","21,035 miles"
0,2010,NISSAN,ROGUE,"$15,987 ","55,390 miles"
0,2016,MERCEDES-BENZ,GLC 300,"$15,987 ","5,856 miles"
0,2015,JEEP,GRAND CHEROKEE LIMITED,"$11,495 ","40,953 miles"
0,2014,NISSAN,PATHFINDER,"$11,495 ","49,790 miles"
1,2017,JEEP,GRAND CHEROKEE,"$37,995 ","3,635 miles"
0,2012,DODGE,JOURNEY,"$37,995 ","63,800 miles"
0,2010,HONDA,CR-V,"$27,922 ","118,259 miles"
1,2015,ACURA,MDX,"$27,922 ","25,573 miles"
0,2013,JEEP,GRAND CHEROKEE,"$18,995 ","40,838 miles"
0,2016,HYUNDAI,SANTA FE SPORT,"$18,995 ","28,274 miles"
1,2016,VOLKSWAGEN,TIGUAN,"$37,988 ","11,336 miles"
1,2014,HONDA,CR-V,"$37,988 ","31,731 miles"
0,2015,BMW,X5,"$13,700 ","32,690 miles"
0,2012,JEEP,PATRIOT,"$10,488 ","85,478 miles"
0,2016,JEEP,CHEROKEE,"$10,488 ","33,697 miles"
0,2017,CHEVROLET,TAHOE,"$22,992 ","25,546 miles"
0,2017,BMW,X1,"$22,992 ","5,578 miles"
0,2008,JEEP,WRANGLER,"$42,990 ","66,358 miles"
0,2015,NISSAN,ROGUE,"$39,890 ","33,893 miles"
0,2014,VOLKSWAGEN,TIGUAN,"$39,890 ","37,457 miles"
0,2015,NISSAN,ROGUE,"$16,995 ","22,358 miles"
1,2015,ACURA,RDX,"$16,995 ","37,751 miles"
0,2010,NISSAN,MURANO,"$32,500 ","69,419 miles"
0,2017,BMW,X3,"$32,500 ","4,904 miles"
0,2016,NISSAN,PATHFINDER,"$19,495 ","23,775 miles"
0,2015,NISSAN,ROGUE,"$19,495 ","32,484 miles"
1,2015,TOYOTA,HIGHLANDER,"$29,500 ","41,804 miles"
1,2015,HONDA,PILOT,"$29,500 ","28,283 miles"
0,2017,MAZDA,CX-9,"$25,980 ","4,277 miles"
1,2015,MAZDA,CX-5 GRAND,"$25,980 ","29,950 miles"
0,2015,TOYOTA,HIGHLANDER,"$38,999 ","42,348 miles"
0,2008,JEEP,GRAND CHEROKEE LIMITED,"$38,999 ","78,112 miles"
0,2015,NISSAN,ROGUE,"$21,500 ","30,523 miles"
0,2017,CHEVROLET,TAHOE,"$31,992 ","15,873 miles"
0,2016,JEEP,RENEGADE,"$31,992 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$13,988 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$13,988 ","7,715 miles"
1,2015,BMW,X1,"$33,890 ","26,318 miles"
1,2013,ACURA,RDX,"$33,890 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$17,495 ","42,341 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
