0,2016,DODGE,DURANGO,"$34,991 ","12,234 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
0,2016,JEEP,RENEGADE,"$16,694 ","46,910 miles"
0,2015,JEEP,PATRIOT,"$16,694 ","54,159 miles"
0,2017,VOLVO,XC90 T5,"$12,999 ","7,715 miles"
1,2015,BMW,X1,"$12,999 ","26,318 miles"
1,2013,ACURA,RDX,"$41,995 ","66,769 miles"
0,2015,AUDI,Q7 PREMIUM,"$41,995 ","42,341 miles"
0,2015,JEEP,GRAND CHEROKEE,"$26,655 ","33,835 miles"
0,2011,NISSAN,MURANO,"$26,655 ","86,745 miles"
1,2017,BMW,X3,"$21,400 ","24,280 miles"
1,2015,ACURA,MDX,"$21,400 ","31,990 miles"
0,2012,DODGE,JOURNEY,"$44,500 ","86,121 miles"
0,2010,MERCEDES-BENZ,GL-CLASS GL 350,"$44,500 ","82,829 miles"
0,2010,NISSAN,ROGUE,"$43,995 ","90,543 miles"
1,2015,ACURA,RDX,"$43,995 ","42,025 miles"
1,2017,BMW,X1,"$13,474 ","7,164 miles"
